row_id,cumulative_gpa,gpa_trend,num_failures,num_repeats,progress_rate,pct_complete,planned_credits,planned_workload_index,num_hard_courses,at_risk
2177,2.843003927312114,0.030110585872724638,0.0,0.0,0.9,0.225,17.0,60.0,3.0,0
2178,2.932602367857178,-1.0372484259334418,0.0,0.0,0.9333333333333333,0.35,9.0,33.0,2.0,0
2179,2.4993179086190875,-0.4949573430682097,4.0,4.0,0.6333333333333333,0.475,12.0,45.0,3.0,0
2180,3.861661730364066,0.07209780647455455,0.0,0.0,1.1,0.825,14.0,48.0,2.0,0
2181,2.837043573565662,0.43360819976008536,1.0,1.0,0.8266666666666667,0.5166666666666667,14.0,54.0,3.0,0
2182,1.6696336717968552,-0.5710619251818332,2.0,1.0,0.4888888888888889,0.18333333333333332,11.0,43.0,2.0,0
2183,2.1834518359499357,-0.38814901710804395,2.0,1.0,0.5066666666666667,0.31666666666666665,10.0,34.0,1.0,0
2184,1.7607206565325486,0.6275127944202354,1.0,1.0,0.5333333333333333,0.06666666666666667,19.0,76.0,4.0,1
2185,2.455881746244199,-0.5417144808227405,0.0,0.0,0.7555555555555555,0.5666666666666667,14.0,54.0,2.0,0
2186,2.657847333296848,0.3201327884940697,3.0,2.0,0.72,0.45,11.0,44.0,3.0,0
2187,2.621153858617732,-0.003251799289999191,0.0,0.0,0.6,0.075,11.0,51.0,3.0,0
2188,3.7020153490269725,0.2979846509730275,0.0,0.0,1.1047619047619048,0.9666666666666667,13.0,49.0,3.0,0
2189,3.1268625729396726,-0.12614819029890434,0.0,0.0,0.9111111111111111,0.6833333333333333,10.0,31.0,1.0,0
2190,2.8617598038087455,-0.013799657256768239,0.0,0.0,0.9777777777777777,0.36666666666666664,15.0,45.0,2.0,0
2191,2.0834451886902783,0.46163696210305316,3.0,1.0,0.5066666666666667,0.31666666666666665,12.0,45.0,3.0,0
2192,1.9542965869964648,-0.743439312914276,4.0,2.0,0.5066666666666667,0.31666666666666665,9.0,21.0,0.0,0
2193,2.827126212366895,-0.11729061309589772,0.0,0.0,0.7666666666666667,0.19166666666666668,19.0,77.0,4.0,0
2194,2.941225409970052,-0.34084488250141565,3.0,2.0,0.8,0.2,16.0,64.0,3.0,0
2195,1.5641492200739142,-0.06328020658352695,1.0,0.0,0.5,0.375,15.0,67.0,4.0,1
2196,2.6764903658320343,0.18326935575458325,1.0,0.0,0.7,0.7,12.0,39.0,2.0,0
2197,2.8553336397659277,0.10618438302257038,3.0,2.0,0.76,0.475,18.0,77.0,4.0,1
2198,2.4767301301316285,-0.39730210911822716,0.0,0.0,0.68,0.425,17.0,69.0,4.0,0
2199,2.1720980149788756,0.1779657053216468,0.0,0.0,0.5111111111111111,0.38333333333333336,18.0,78.0,4.0,0
2200,2.4132979553874203,0.519299203990141,2.0,2.0,0.5833333333333334,0.2916666666666667,12.0,33.0,1.0,0
2201,2.3763467463069197,-0.15809716461591483,2.0,1.0,0.6666666666666666,0.08333333333333333,13.0,40.0,1.0,1
2202,2.6664546522677104,0.07991332033783927,0.0,0.0,0.7833333333333333,0.39166666666666666,16.0,56.0,2.0,0
2203,3.2540534363331033,-0.3456668222333823,0.0,0.0,0.9333333333333333,0.8166666666666667,11.0,36.0,2.0,0
2204,3.119468884685435,0.008042656177524421,2.0,1.0,1.0761904761904761,0.9416666666666667,12.0,45.0,2.0,0
2205,2.56618268816599,-0.7421381411292263,0.0,0.0,0.6571428571428571,0.575,13.0,41.0,1.0,0
2206,2.427684759057105,0.28696205080480075,1.0,1.0,0.6,0.15,14.0,59.0,4.0,0
2207,2.8161457341384257,-0.16093518145355912,1.0,1.0,0.88,0.55,9.0,30.0,1.0,0
2208,2.9692129679623784,0.4747533916501592,2.0,1.0,0.9333333333333333,0.5833333333333334,16.0,61.0,3.0,0
2209,2.6240827503885273,-0.25392240476977523,1.0,0.0,0.6333333333333333,0.15833333333333333,16.0,46.0,2.0,0
2210,3.11775598431829,-0.33666733489034995,0.0,0.0,1.0,0.25,14.0,53.0,3.0,1
2211,3.245244731124975,0.6962267889317295,0.0,0.0,1.0444444444444445,0.7833333333333333,16.0,52.0,2.0,0
2212,3.5505569005500335,0.3358562473745166,0.0,0.0,1.1,0.825,14.0,50.0,2.0,0
2213,3.5346649331461775,0.0597732656758998,1.0,0.0,1.1,0.825,10.0,33.0,1.0,0
2214,1.966433887261632,0.44021892339985014,2.0,1.0,0.4888888888888889,0.18333333333333332,15.0,51.0,3.0,1
2215,2.8728961238714232,-0.16649152918481214,2.0,2.0,0.76,0.475,15.0,57.0,3.0,0
2216,2.626681000533028,-0.043104439490323276,2.0,2.0,0.7333333333333333,0.09166666666666666,12.0,39.0,2.0,0
2217,2.680099664829473,-0.41107032295323664,0.0,0.0,0.7333333333333333,0.18333333333333332,13.0,49.0,3.0,0
2218,2.128556016371521,0.37864202414512027,1.0,1.0,0.56,0.35,15.0,60.0,4.0,1
2219,1.8412198440098355,-0.2752060526177751,1.0,0.0,0.4888888888888889,0.18333333333333332,13.0,55.0,3.0,1
2220,2.4864337775866736,0.20666797152930494,1.0,1.0,0.775,0.775,19.0,61.0,3.0,0
2221,2.1869653632078623,-0.15027709898590302,2.0,0.0,0.5166666666666667,0.25833333333333336,15.0,64.0,3.0,1
2222,2.550107936634452,0.1347400357179005,0.0,0.0,0.7666666666666667,0.19166666666666668,14.0,51.0,2.0,0
2223,2.031627901828748,0.4329290820739531,0.0,0.0,0.5333333333333333,0.06666666666666667,13.0,55.0,4.0,0
2224,1.9497195093807238,0.010538986365971503,1.0,1.0,0.5,0.375,17.0,66.0,3.0,0
2225,2.384855501762063,-0.14779080118657806,2.0,2.0,0.8333333333333334,0.20833333333333334,13.0,42.0,1.0,0
2226,2.5090214740769428,0.149588016086029,2.0,1.0,0.8,0.2,14.0,47.0,2.0,0
2227,3.0359672076655624,0.3332522494093446,1.0,1.0,0.9166666666666666,0.4583333333333333,17.0,66.0,3.0,0
2228,3.854375029961853,-0.4224978369249701,0.0,0.0,1.1111111111111112,0.4166666666666667,14.0,50.0,1.0,0
2229,2.5913812001215746,0.10350563230994947,1.0,1.0,0.8266666666666667,0.5166666666666667,9.0,24.0,0.0,0
2230,2.9489760073050313,-0.12995896680612606,3.0,2.0,0.9,0.45,14.0,51.0,2.0,0
2231,1.8756093083001886,0.34000256429608755,1.0,1.0,0.5,0.125,16.0,52.0,2.0,1
2232,2.0004954882670067,-0.2097066558838092,0.0,0.0,0.5,0.375,13.0,40.0,1.0,0
2233,3.45321033470606,0.5467896652939399,1.0,1.0,1.1,0.55,15.0,54.0,3.0,0
2234,2.043317648477834,0.11356859060314672,4.0,2.0,0.5066666666666667,0.31666666666666665,8.0,32.0,1.0,1
2235,2.0121712171331287,-0.09422362874036105,2.0,1.0,0.5333333333333333,0.06666666666666667,9.0,21.0,0.0,0
2236,2.962424861830752,-0.15481060722856288,1.0,0.0,0.7333333333333333,0.4583333333333333,10.0,38.0,2.0,0
2237,2.436573944714084,-0.2720211546056386,1.0,1.0,0.7333333333333333,0.275,16.0,49.0,2.0,0
2238,2.137605221396146,-0.3452659150239157,5.0,3.0,0.5,0.25,9.0,21.0,0.0,1
2239,2.549470036131651,-0.1602318742177764,0.0,0.0,0.6666666666666666,0.25,14.0,54.0,3.0,0
2240,3.131794717344217,0.3592651609134556,0.0,0.0,1.1,1.0,7.0,25.0,1.0,0
2241,1.9175648395316214,-0.09451241708261215,1.0,0.0,0.5111111111111111,0.19166666666666668,13.0,46.0,2.0,0
2242,1.7433154121542798,-0.12546913307023577,1.0,0.0,0.49523809523809526,0.43333333333333335,19.0,74.0,4.0,1
2243,3.2323459716612164,0.5380650573476609,1.0,0.0,1.0285714285714285,0.9,14.0,53.0,3.0,0
2244,2.819462783806678,0.7180616159891127,0.0,0.0,0.9,0.45,13.0,43.0,2.0,0
2245,2.2240488689390823,0.5421748854127575,5.0,3.0,0.5555555555555556,0.20833333333333334,18.0,68.0,3.0,1
2246,1.8664235888240073,-0.21200844821343412,3.0,1.0,0.5,0.25,16.0,71.0,4.0,1
2247,2.0695056920345616,-0.2289718786887902,1.0,0.0,0.525,0.525,14.0,62.0,4.0,0
2248,2.5565992630609835,0.6439000326244186,1.0,1.0,0.7333333333333333,0.4583333333333333,17.0,69.0,4.0,0
2249,3.014043493238578,-0.09824253584593956,2.0,2.0,1.0933333333333333,0.6833333333333333,16.0,52.0,2.0,0
2250,2.077987772930558,-0.05578588056369416,2.0,0.0,0.5333333333333333,0.06666666666666667,16.0,57.0,3.0,1
2251,2.5879401263539514,0.4877924231432842,0.0,0.0,0.7238095238095238,0.6333333333333333,13.0,47.0,1.0,0
2252,3.0906600076672768,0.4501829722506705,1.0,0.0,0.9666666666666667,0.24166666666666667,14.0,57.0,4.0,0
2253,1.1185145431822359,-0.3089825456372618,3.0,2.0,0.5333333333333333,0.06666666666666667,18.0,79.0,5.0,1
2254,3.1397992552505327,-0.11105169323602393,0.0,0.0,1.0666666666666667,0.4,12.0,36.0,0.0,0
2255,1.7578816312177314,0.5108252842033958,2.0,1.0,0.5,0.25,18.0,71.0,4.0,1
2256,2.7456815184779444,-0.4353710047633199,2.0,2.0,0.8476190476190476,0.7416666666666667,10.0,41.0,2.0,0
2257,2.957943943602093,0.1958494947967897,2.0,1.0,0.8285714285714286,0.725,17.0,62.0,3.0,0
2258,3.1484096019090173,-0.8039166519342849,0.0,0.0,1.0666666666666667,0.26666666666666666,15.0,57.0,2.0,0
2259,2.6981204358547117,-0.3038260244221931,3.0,2.0,0.9166666666666666,0.4583333333333333,11.0,36.0,2.0,0
2260,1.190508339802288,-0.3597852493577116,4.0,3.0,0.5,0.375,19.0,80.0,5.0,1
2261,1.926728639051623,0.4668687376820122,3.0,2.0,0.52,0.325,13.0,53.0,3.0,0
2262,2.4816468893232213,0.05922995219160354,1.0,1.0,0.8,0.2,14.0,55.0,2.0,0
2263,2.593409104758427,-0.0718393943629696,1.0,0.0,0.6833333333333333,0.3416666666666667,14.0,54.0,4.0,0
2264,2.6457434157619084,0.022457473087963198,0.0,0.0,0.8933333333333333,0.5583333333333333,14.0,36.0,1.0,0
2265,3.0810008941715696,-0.30274939509156473,3.0,1.0,0.9833333333333333,0.9833333333333333,15.0,53.0,2.0,0
2266,2.9385098564187095,0.2358799823462534,1.0,1.0,0.9333333333333333,0.7,14.0,53.0,2.0,0
2267,2.4024195442310443,0.5465647747033815,0.0,0.0,0.6666666666666666,0.08333333333333333,12.0,39.0,1.0,0
2268,1.6186171408924024,-0.20535074530292396,3.0,2.0,0.5,0.375,12.0,42.0,2.0,1
2269,2.208836086727762,-0.13671242418086216,1.0,1.0,0.6222222222222222,0.23333333333333334,17.0,59.0,3.0,1
2270,2.9551291416004823,0.20151066950293028,1.0,1.0,0.8761904761904762,0.7666666666666667,14.0,44.0,2.0,0
2271,1.8955029663113876,-0.7418228289898039,2.0,1.0,0.5,0.25,12.0,48.0,3.0,1
2272,2.889246068275834,0.14593946919636114,0.0,0.0,0.9333333333333333,0.23333333333333334,20.0,70.0,3.0,0
2273,3.023813662687451,0.9761863373125488,1.0,1.0,1.0166666666666666,0.5083333333333333,16.0,56.0,3.0,0
2274,2.7731978716238785,0.1580675266717293,2.0,2.0,0.7777777777777778,0.2916666666666667,14.0,44.0,2.0,0
2275,0.9965876605545172,-0.08249135381318995,4.0,0.0,0.4888888888888889,0.18333333333333332,14.0,58.0,2.0,1
2276,1.5037962256199382,0.18236593952774882,2.0,1.0,0.5066666666666667,0.31666666666666665,15.0,46.0,1.0,0
2277,3.675540477647572,0.3014576565320968,0.0,0.0,1.1,0.825,12.0,51.0,3.0,0
2278,2.037715289060555,0.5689485553984572,1.0,1.0,0.5904761904761905,0.5166666666666667,17.0,72.0,4.0,0
2279,1.4575229704506778,-0.43681526194752185,1.0,0.0,0.5,0.25,17.0,62.0,2.0,1
2280,3.2631599603086445,0.1697167935823236,0.0,0.0,1.0666666666666667,0.13333333333333333,13.0,53.0,3.0,0
2281,2.5545368409192446,1.1710075345734876,0.0,0.0,0.75,0.375,17.0,63.0,3.0,0
2282,3.2828401522415867,0.12876278121677265,0.0,0.0,1.0833333333333333,0.5416666666666666,16.0,56.0,2.0,0
2283,2.860338756282581,-0.7481915920380731,0.0,0.0,0.8333333333333334,0.20833333333333334,15.0,53.0,2.0,0
2284,2.7361876559937994,-0.12076813033783873,2.0,2.0,0.8857142857142857,0.775,15.0,64.0,4.0,0
2285,2.678185535868386,-0.7253882288311679,3.0,2.0,0.8583333333333333,0.8583333333333333,15.0,57.0,3.0,0
2286,2.9782231385086724,0.43851277858506466,1.0,1.0,0.9333333333333333,0.11666666666666667,14.0,54.0,3.0,0
2287,3.6210269346209305,-0.16245686849802965,0.0,0.0,1.1047619047619048,0.9666666666666667,9.0,30.0,1.0,0
2288,3.0625067884994017,-0.08257504887419653,2.0,2.0,1.0444444444444445,0.7833333333333333,10.0,24.0,0.0,0
2289,1.9330250501930595,-0.35712498101074996,4.0,3.0,0.4888888888888889,0.18333333333333332,16.0,60.0,3.0,1
2290,2.6197187486217897,-0.3800983819542334,0.0,0.0,0.88,0.55,12.0,42.0,2.0,0
2291,3.1767968185597586,0.6851998039970035,1.0,0.0,1.1,0.275,8.0,19.0,0.0,0
2292,3.1726403216553627,0.05430347218481968,0.0,0.0,1.0666666666666667,0.13333333333333333,17.0,62.0,4.0,0
2293,2.6661574415256593,-0.2612440915044818,0.0,0.0,0.625,0.625,15.0,57.0,3.0,0
2294,3.1600402638530225,-0.6608785271646975,0.0,0.0,1.0933333333333333,0.6833333333333333,9.0,30.0,1.0,0
2295,3.0382866869493887,-0.7674997421377516,0.0,0.0,1.0222222222222221,0.38333333333333336,12.0,39.0,2.0,0
2296,3.8602698511630926,-0.43188312989631594,0.0,0.0,1.1,0.55,13.0,54.0,3.0,0
2297,2.1888973155984064,0.16252570973838276,0.0,0.0,0.525,0.525,15.0,51.0,2.0,0
2298,2.3614547412333193,0.2911594630772276,0.0,0.0,0.6,0.3,10.0,28.0,1.0,0
2299,2.2987615462040862,-0.3367643342625335,0.0,0.0,0.6571428571428571,0.575,9.0,24.0,1.0,0
2300,2.4786862375869685,0.7453878432618817,2.0,1.0,0.6,0.525,17.0,63.0,3.0,1
2301,2.151148125273295,-0.31638516968298336,3.0,2.0,0.4888888888888889,0.18333333333333332,12.0,46.0,3.0,1
2302,1.2083133621942186,-0.21750718004200287,2.0,0.0,0.5,0.375,17.0,63.0,2.0,1
2303,2.3116949602762884,-0.615317827763481,2.0,1.0,0.6222222222222222,0.4666666666666667,14.0,60.0,3.0,1
2304,2.8396245824686472,0.3806895298452946,0.0,0.0,0.8555555555555555,0.6416666666666667,13.0,53.0,3.0,0
2305,2.296763510740637,0.7614186879491509,1.0,0.0,0.6,0.3,15.0,69.0,4.0,0
2306,3.8831118833646827,-0.70978216356519,0.0,0.0,1.0666666666666667,0.13333333333333333,19.0,60.0,2.0,0
2307,2.6247963175993836,-0.060373098353760035,1.0,1.0,0.7666666666666667,0.19166666666666668,9.0,27.0,1.0,0
2308,3.3113790725985246,0.47311470105568665,0.0,0.0,1.0933333333333333,0.6833333333333333,17.0,59.0,2.0,0
2309,2.6750449271483454,-0.5072288949976897,0.0,0.0,0.8333333333333334,0.625,7.0,25.0,1.0,0
2310,2.9771294758704676,0.21499535691049987,0.0,0.0,1.0,0.75,17.0,69.0,4.0,0
2311,2.7892411658870335,0.6228032239234564,0.0,0.0,0.84,0.525,7.0,24.0,1.0,0
2312,3.4757696664528672,0.22692474211058045,1.0,1.0,1.1,0.275,21.0,78.0,3.0,0
2313,2.5280829278863073,-0.08283088022674834,0.0,0.0,0.8,0.1,12.0,33.0,1.0,0
2314,2.8918532810252517,0.9379162160055254,0.0,0.0,0.9,0.675,19.0,77.0,4.0,0
2315,2.829108537160391,0.730426989360498,2.0,1.0,0.8533333333333334,0.5333333333333333,18.0,69.0,4.0,0
2316,2.495197525486316,-0.04214391381465532,0.0,0.0,0.6666666666666666,0.5,13.0,46.0,2.0,0
2317,2.5666158151294645,-0.21251477107165506,1.0,0.0,0.8666666666666667,0.21666666666666667,13.0,46.0,2.0,0
2318,3.690202530452077,-0.42243688546022895,0.0,0.0,1.1,0.55,9.0,24.0,0.0,0
2319,2.246405003829222,0.5560706239435933,1.0,1.0,0.6666666666666666,0.5833333333333334,19.0,60.0,1.0,0
2320,2.8356383550670485,-0.37097436091637004,0.0,0.0,0.8666666666666667,0.21666666666666667,13.0,37.0,1.0,0
2321,3.156632417494647,-4.8473862804598866e-05,0.0,0.0,1.0666666666666667,0.13333333333333333,12.0,42.0,1.0,0
2322,3.1527031367553424,-0.023940621360743375,0.0,0.0,1.0888888888888888,0.8166666666666667,16.0,61.0,4.0,0
2323,2.4273019511590244,-0.4167545867337834,1.0,0.0,0.76,0.475,10.0,31.0,1.0,0
2324,1.2286507327982805,0.3374285579567544,6.0,3.0,0.5,0.5,15.0,45.0,2.0,1
2325,2.715571010073841,1.0691474171477378,1.0,1.0,0.9047619047619048,0.7916666666666666,13.0,46.0,3.0,0
2326,1.4929754240622635,0.11781943539524953,0.0,0.0,0.5,0.375,14.0,44.0,1.0,0
2327,3.480349672487014,-0.18729326542074443,0.0,0.0,1.0666666666666667,0.13333333333333333,12.0,39.0,1.0,0
2328,2.715745021377446,0.38141123728022874,3.0,1.0,0.8,0.4,20.0,80.0,4.0,1
2329,3.1045294214775088,-0.04397052558090664,0.0,0.0,1.0476190476190477,0.9166666666666666,13.0,46.0,3.0,0
2330,1.798185859055013,0.6194195159900211,1.0,0.0,0.5,0.25,13.0,44.0,2.0,0
2331,1.6773898958607432,-0.019393511773385885,2.0,1.0,0.5,0.5,13.0,52.0,3.0,1
2332,2.6291964297245363,0.059138747600829156,1.0,0.0,0.8333333333333334,0.625,16.0,61.0,4.0,0
2333,2.6186092406139503,-0.6183170848665727,0.0,0.0,0.7333333333333333,0.18333333333333332,10.0,36.0,1.0,0
2334,2.4226086209342146,-0.607740358686149,2.0,2.0,0.6,0.375,15.0,71.0,4.0,1
2335,2.6952586037769835,-0.5143311441402192,1.0,0.0,0.7777777777777778,0.5833333333333334,16.0,62.0,3.0,0
2336,4.0,0.0,0.0,0.0,1.0666666666666667,0.13333333333333333,7.0,22.0,1.0,0
2337,2.9737419158952183,-0.7837300483212166,0.0,0.0,1.0,0.375,20.0,78.0,4.0,0
2338,3.085757851026729,0.4980433612261024,2.0,1.0,1.0666666666666667,0.8,19.0,71.0,3.0,0
2339,3.2198470246897326,0.00757640629704559,1.0,1.0,1.0,0.25,10.0,34.0,2.0,0
2340,3.4386366382994265,-0.05176532756382901,1.0,0.0,1.1111111111111112,0.4166666666666667,10.0,34.0,1.0,0
2341,2.458410768823258,-0.27134742859105865,1.0,1.0,0.6888888888888889,0.5166666666666667,15.0,48.0,1.0,0
2342,1.7468594525128056,0.48194249407577194,4.0,4.0,0.5,0.375,12.0,27.0,0.0,0
2343,2.582937208954097,-0.26103324680421824,1.0,1.0,0.6933333333333334,0.43333333333333335,19.0,80.0,5.0,1
2344,3.0178730144079635,-0.30706659377670764,0.0,0.0,0.9916666666666667,0.9916666666666667,14.0,43.0,1.0,0
2345,1.9637180606396147,0.514869754169784,0.0,0.0,0.49523809523809526,0.43333333333333335,19.0,81.0,5.0,1
2346,2.7019756279684484,-0.023414897572592963,2.0,1.0,0.7,0.35,13.0,44.0,1.0,0
2347,2.2505761944821785,0.13566083776585192,0.0,0.0,0.5333333333333333,0.13333333333333333,13.0,51.0,3.0,0
2348,3.429793626444486,0.16573055210919785,0.0,0.0,1.1,0.825,16.0,68.0,3.0,0
2349,3.1136428225918737,-0.2980166163889426,0.0,0.0,0.9777777777777777,0.36666666666666664,15.0,58.0,3.0,0
2350,3.0903605198822737,0.10853487656802141,1.0,1.0,0.9428571428571428,0.825,13.0,49.0,3.0,0
2351,3.024361219890169,-0.10131393098891639,1.0,1.0,0.9333333333333333,0.5833333333333334,18.0,87.0,5.0,0
2352,2.7121092474411217,0.8635613107578379,1.0,1.0,0.7333333333333333,0.36666666666666664,11.0,44.0,3.0,0
2353,2.7763621092255293,-0.15182192034277575,2.0,2.0,0.8133333333333334,0.5083333333333333,11.0,34.0,1.0,0
2354,2.031382068221759,0.3936405692279399,2.0,1.0,0.5066666666666667,0.31666666666666665,9.0,24.0,0.0,0
2355,1.2877112334606726,-0.12792528077016363,2.0,1.0,0.49523809523809526,0.43333333333333335,18.0,87.0,5.0,1
2356,2.9540977039323972,0.4397582966060445,3.0,1.0,0.8,0.3,14.0,53.0,2.0,0
2357,2.593143142101074,0.2497330570705083,1.0,1.0,0.8476190476190476,0.7416666666666667,16.0,68.0,4.0,0
2358,3.3115021548085792,0.44745120499777835,1.0,0.0,1.0666666666666667,0.13333333333333333,12.0,39.0,1.0,0
2359,3.263719640118511,-0.23553840432903694,0.0,0.0,1.1,0.825,11.0,38.0,1.0,0
2360,3.4487798559240277,0.43787810651072334,0.0,0.0,1.1047619047619048,0.9666666666666667,10.0,27.0,0.0,0
2361,1.9653929780081545,0.5871068758642561,1.0,1.0,0.5,0.25,21.0,92.0,5.0,1
2362,2.4266176114792244,-0.14250702548808603,3.0,1.0,0.6333333333333333,0.15833333333333333,16.0,55.0,3.0,1
2363,2.9154475149384056,-0.10351859480176362,0.0,0.0,0.8952380952380953,0.7833333333333333,13.0,43.0,1.0,0
2364,3.849097517309009,-0.13722805825248452,0.0,0.0,1.1047619047619048,0.9666666666666667,13.0,40.0,1.0,0
2365,3.4096423937999174,-0.22832017771511515,1.0,1.0,1.1111111111111112,0.4166666666666667,11.0,34.0,1.0,0
2366,3.424719572467551,0.5093627318767195,0.0,0.0,1.08,0.675,10.0,32.0,1.0,0
2367,2.189876859822671,-0.3131392976672349,0.0,0.0,0.638095238095238,0.5583333333333333,21.0,95.0,6.0,1
2368,1.9861321374903715,-0.2058943720670392,6.0,3.0,0.5,0.125,17.0,70.0,3.0,1
2369,3.163012533048082,0.7514135781974711,0.0,0.0,0.9866666666666667,0.6166666666666667,12.0,36.0,1.0,0
2370,2.006269526658065,0.3859810500343528,4.0,1.0,0.5,0.25,10.0,28.0,1.0,0
2371,2.491533246434518,0.6869366904495071,1.0,0.0,0.6666666666666666,0.16666666666666666,14.0,63.0,4.0,0
2372,2.690217480352792,-0.22371294664170582,0.0,0.0,0.7142857142857143,0.625,13.0,43.0,2.0,0
2373,3.3569913437478007,0.0346868063618091,0.0,0.0,1.1111111111111112,0.4166666666666667,19.0,74.0,3.0,0
2374,2.327016198857538,-0.46976376139789866,1.0,0.0,0.6416666666666667,0.6416666666666667,14.0,42.0,1.0,0
2375,1.1620164188150357,0.001441558945649346,3.0,3.0,0.5066666666666667,0.31666666666666665,14.0,46.0,2.0,1
2376,2.8252140991140235,-0.5293027736825051,3.0,2.0,0.9066666666666666,0.5666666666666667,13.0,38.0,1.0,0
2377,2.4164662935349925,0.15967146238861307,2.0,2.0,0.5333333333333333,0.26666666666666666,15.0,55.0,3.0,1
2378,2.368285049112084,0.12734454848118792,1.0,1.0,0.7666666666666667,0.38333333333333336,10.0,34.0,1.0,0
2379,2.373179592900321,-0.00999394271707077,1.0,0.0,0.7238095238095238,0.6333333333333333,15.0,62.0,3.0,0
2380,2.2446103422062507,-0.12923655150539748,1.0,0.0,0.6666666666666666,0.5,20.0,70.0,2.0,1
2381,3.2449414125844824,-0.5062118450268183,0.0,0.0,0.9888888888888889,0.7416666666666667,15.0,54.0,2.0,0
2382,1.6647643267010463,0.16658902795139352,1.0,0.0,0.5,0.25,12.0,48.0,3.0,0
2383,2.2666411293623523,-0.42322532229300247,1.0,0.0,0.6,0.225,14.0,53.0,2.0,0
2384,2.7340257255264193,0.208094588750817,0.0,0.0,0.9666666666666667,0.24166666666666667,10.0,34.0,1.0,0
2385,2.2228954681357096,0.9187426185774941,0.0,0.0,0.5666666666666667,0.425,13.0,36.0,0.0,0
2386,1.8451345680278104,0.5958192840709371,2.0,2.0,0.5,0.25,17.0,70.0,4.0,0
2387,3.005648996032149,-0.5475655595629698,0.0,0.0,0.9466666666666667,0.5916666666666667,10.0,32.0,1.0,0
2388,3.201522439048053,-0.3205189195010929,0.0,0.0,1.0833333333333333,0.5416666666666666,18.0,73.0,4.0,0
2389,2.3405198069785853,0.1552005785460815,3.0,1.0,0.7333333333333333,0.36666666666666664,15.0,58.0,3.0,0
2390,1.4723421077455612,-0.23684346700028946,2.0,0.0,0.5,0.375,10.0,37.0,2.0,1
2391,3.0103205752732314,-0.4389991690448998,1.0,0.0,0.96,0.6,9.0,27.0,1.0,0
2392,1.538287936664176,0.046109312598133334,1.0,1.0,0.5,0.5,14.0,44.0,2.0,0
2393,2.868073275963173,-0.0031627211975169267,1.0,1.0,0.8333333333333334,0.20833333333333334,21.0,95.0,6.0,1
2394,2.2446551783885726,0.9859998476201768,3.0,2.0,0.5066666666666667,0.31666666666666665,16.0,64.0,3.0,0
2395,1.8827910865300548,-0.015320473956170755,2.0,2.0,0.5333333333333333,0.06666666666666667,20.0,84.0,4.0,1
2396,2.4658243196719263,0.6472422314377355,3.0,2.0,0.6190476190476191,0.5416666666666666,14.0,49.0,2.0,0
2397,2.482725404342402,-0.5850210307181403,0.0,0.0,0.6933333333333334,0.43333333333333335,13.0,46.0,2.0,0
2398,2.4177561595242754,-0.6579398229644347,0.0,0.0,0.55,0.275,10.0,31.0,1.0,0
2399,3.2289094020270452,0.18853482692521384,1.0,1.0,0.9238095238095239,0.8083333333333333,14.0,57.0,3.0,0
2400,2.1906120195576544,0.6825994946226261,0.0,0.0,0.6166666666666667,0.30833333333333335,13.0,43.0,2.0,0
2401,3.254527639951502,-0.36919662424604915,2.0,1.0,1.0444444444444445,0.39166666666666666,14.0,53.0,2.0,0
